<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.18	00:00:00	147.147	147.203	147.131	147.191	2063	0	24
2025.08.18	01:00:00	147.191	147.204	147.073	147.166	1057	0	13
2025.08.18	02:00:00	147.166	147.377	147.161	147.224	1704	0	13
2025.08.18	03:00:00	147.224	147.452	147.220	147.418	3666	0	13
2025.08.18	04:00:00	147.419	147.576	147.326	147.328	2861	0	13
2025.08.18	05:00:00	147.328	147.517	147.293	147.461	2091	0	13
2025.08.18	06:00:00	147.461	147.476	147.326	147.377	1819	0	13
2025.08.18	07:00:00	147.377	147.499	147.346	147.371	2092	0	13
2025.08.18	08:00:00	147.371	147.447	147.328	147.375	2033	0	13
2025.08.18	09:00:00	147.376	147.491	147.314	147.372	3133	0	13
2025.08.18	10:00:00	147.370	147.461	147.112	147.446	3844	0	13
2025.08.18	11:00:00	147.449	147.512	147.247	147.334	3626	0	13
2025.08.18	12:00:00	147.334	147.465	147.271	147.406	2946	0	13
2025.08.18	13:00:00	147.405	147.460	147.357	147.417	2359	0	13
2025.08.18	14:00:00	147.418	147.563	147.364	147.545	2460	0	13
2025.08.18	15:00:00	147.539	147.787	147.510	147.717	3392	0	13
2025.08.18	16:00:00	147.717	147.909	147.706	147.812	3616	0	13
2025.08.18	17:00:00	147.812	147.972	147.681	147.934	4077	0	13
2025.08.18	18:00:00	147.934	147.977	147.727	147.758	3212	0	13
2025.08.18	19:00:00	147.753	147.799	147.672	147.782	2485	0	13
2025.08.18	20:00:00	147.782	147.817	147.653	147.794	2383	0	13
2025.08.18	21:00:00	147.794	147.856	147.735	147.848	2099	0	13
2025.08.18	22:00:00	147.851	147.877	147.820	147.820	1780	0	13
2025.08.18	23:00:00	147.821	147.917	147.800	147.832	1401	0	13
2025.08.19	00:00:00	147.674	147.833	147.673	147.807	412	0	16
2025.08.19	01:00:00	147.807	147.878	147.755	147.872	920	0	13
2025.08.19	02:00:00	147.872	147.973	147.872	147.913	1376	0	13
2025.08.19	03:00:00	147.914	147.974	147.767	147.768	3372	0	13
2025.08.19	04:00:00	147.770	148.104	147.614	147.738	4073	0	13
2025.08.19	05:00:00	147.739	147.819	147.658	147.801	2737	0	13
2025.08.19	06:00:00	147.799	147.868	147.717	147.823	2742	0	13
2025.08.19	07:00:00	147.829	147.863	147.734	147.752	2335	0	13
2025.08.19	08:00:00	147.751	147.769	147.609	147.640	2357	0	13
2025.08.19	09:00:00	147.640	147.699	147.563	147.594	3274	0	13
2025.08.19	10:00:00	147.594	147.701	147.527	147.696	3170	0	13
2025.08.19	11:00:00	147.696	147.740	147.614	147.656	3109	0	13
2025.08.19	12:00:00	147.654	147.805	147.613	147.756	2638	0	13
2025.08.19	13:00:00	147.756	147.762	147.592	147.705	2381	0	13
2025.08.19	14:00:00	147.707	147.812	147.642	147.702	2503	0	13
2025.08.19	15:00:00	147.702	147.843	147.691	147.773	3694	0	13
2025.08.19	16:00:00	147.773	147.890	147.629	147.643	4108	0	13
2025.08.19	17:00:00	147.643	147.798	147.543	147.724	4386	0	13
2025.08.19	18:00:00	147.722	147.783	147.622	147.718	3700	0	13
2025.08.19	19:00:00	147.714	147.714	147.549	147.617	2859	0	13
2025.08.19	20:00:00	147.616	147.637	147.437	147.466	2820	0	13
2025.08.19	21:00:00	147.466	147.569	147.443	147.504	2781	0	13
2025.08.19	22:00:00	147.503	147.578	147.451	147.575	1960	0	13
2025.08.19	23:00:00	147.578	147.686	147.571	147.660	1513	0	13
2025.08.20	00:00:00	147.574	147.643	147.469	147.565	278	0	35
2025.08.20	01:00:00	147.565	147.642	147.551	147.594	1095	0	13
2025.08.20	02:00:00	147.594	147.748	147.592	147.730	1506	0	13
2025.08.20	03:00:00	147.731	147.809	147.495	147.563	3335	0	13
2025.08.20	04:00:00	147.562	147.658	147.415	147.490	3770	0	13
2025.08.20	05:00:00	147.488	147.614	147.463	147.568	3202	0	13
2025.08.20	06:00:00	147.568	147.582	147.446	147.521	2512	0	13
2025.08.20	07:00:00	147.521	147.598	147.448	147.573	1562	0	13
2025.08.20	08:00:00	147.573	147.573	147.391	147.455	1992	0	13
2025.08.20	09:00:00	147.456	147.466	147.133	147.369	3734	0	13
2025.08.20	10:00:00	147.371	147.688	147.321	147.619	3732	0	13
2025.08.20	11:00:00	147.619	147.638	147.516	147.578	2708	0	13
2025.08.20	12:00:00	147.578	147.583	147.414	147.471	1913	0	13
2025.08.20	13:00:00	147.471	147.486	147.360	147.443	1773	0	13
2025.08.20	14:00:00	147.443	147.539	147.408	147.531	1807	0	13
2025.08.20	15:00:00	147.531	147.531	147.232	147.267	3897	0	13
2025.08.20	16:00:00	147.266	147.431	147.076	147.148	4494	0	13
2025.08.20	17:00:00	147.147	147.247	146.863	146.987	5846	0	13
2025.08.20	18:00:00	146.987	147.201	146.941	147.187	3713	0	13
2025.08.20	19:00:00	147.183	147.223	147.092	147.109	2605	0	13
2025.08.20	20:00:00	147.109	147.133	147.004	147.016	2224	0	13
2025.08.20	21:00:00	147.016	147.279	146.996	147.261	2629	0	13
2025.08.20	22:00:00	147.261	147.347	147.233	147.333	1975	0	14
2025.08.20	23:00:00	147.342	147.485	147.288	147.295	1057	0	13
2025.08.21	00:00:00	147.247	147.334	147.223	147.303	235	0	17
2025.08.21	01:00:00	147.303	147.359	147.248	147.337	1159	0	13
2025.08.21	02:00:00	147.337	147.404	147.292	147.296	1710	0	13
2025.08.21	03:00:00	147.300	147.454	147.248	147.381	3961	0	13
2025.08.21	04:00:00	147.381	147.498	147.306	147.419	3418	0	13
2025.08.21	05:00:00	147.419	147.446	147.248	147.335	2711	0	13
2025.08.21	06:00:00	147.335	147.442	147.282	147.411	1919	0	13
2025.08.21	07:00:00	147.411	147.422	147.337	147.377	1336	0	13
2025.08.21	08:00:00	147.376	147.490	147.362	147.419	1903	0	13
2025.08.21	09:00:00	147.419	147.570	147.336	147.554	3287	0	13
2025.08.21	10:00:00	147.555	147.631	147.503	147.588	3449	0	13
2025.08.21	11:00:00	147.587	147.617	147.548	147.578	2884	0	13
2025.08.21	12:00:00	147.579	147.689	147.474	147.662	2394	0	13
2025.08.21	13:00:00	147.662	147.883	147.652	147.839	2572	0	13
2025.08.21	14:00:00	147.838	147.925	147.812	147.915	2849	0	13
2025.08.21	15:00:00	147.915	147.921	147.573	147.751	4376	0	13
2025.08.21	16:00:00	147.748	147.931	147.576	147.789	5304	0	13
2025.08.21	17:00:00	147.793	148.161	147.788	148.148	5506	0	13
2025.08.21	18:00:00	148.149	148.394	148.076	148.349	5138	0	13
2025.08.21	19:00:00	148.349	148.388	148.270	148.279	2628	0	13
2025.08.21	20:00:00	148.279	148.298	148.161	148.263	2391	0	4
2025.08.21	21:00:00	148.265	148.340	148.220	148.340	2017	0	13
2025.08.21	22:00:00	148.339	148.397	148.338	148.375	1606	0	13
2025.08.21	23:00:00	148.375	148.376	148.311	148.368	1073	0	13
2025.08.22	00:00:00	148.256	148.370	148.231	148.343	341	0	13
2025.08.22	01:00:00	148.343	148.373	148.310	148.328	888	0	13
2025.08.22	02:00:00	148.328	148.445	148.286	148.379	1747	0	13
2025.08.22	03:00:00	148.383	148.497	148.274	148.467	3670	0	13
2025.08.22	04:00:00	148.472	148.677	148.410	148.543	2983	0	13
2025.08.22	05:00:00	148.543	148.551	148.449	148.481	2064	0	13
2025.08.22	06:00:00	148.479	148.709	148.478	148.670	2337	0	13
2025.08.22	07:00:00	148.671	148.755	148.639	148.737	1739	0	13
2025.08.22	08:00:00	148.736	148.769	148.589	148.655	2096	0	13
2025.08.22	09:00:00	148.661	148.700	148.414	148.509	3111	0	13
2025.08.22	10:00:00	148.509	148.614	148.403	148.596	2547	0	13
2025.08.22	11:00:00	148.597	148.666	148.537	148.629	2590	0	13
2025.08.22	12:00:00	148.630	148.702	148.594	148.697	2141	0	13
2025.08.22	13:00:00	148.700	148.726	148.614	148.624	1736	0	13
2025.08.22	14:00:00	148.623	148.730	148.591	148.702	2442	0	13
2025.08.22	15:00:00	148.702	148.714	148.596	148.698	3268	0	13
2025.08.22	16:00:00	148.701	148.712	148.486	148.600	3639	0	13
2025.08.22	17:00:00	148.600	148.600	146.798	146.846	9230	0	13
2025.08.22	18:00:00	146.845	146.885	146.570	146.812	6357	0	13
2025.08.22	19:00:00	146.812	146.843	146.643	146.696	4367	0	13
2025.08.22	20:00:00	146.697	146.728	146.570	146.636	3458	0	13
2025.08.22	21:00:00	146.643	146.868	146.595	146.857	2611	0	13
2025.08.22	22:00:00	146.856	146.993	146.836	146.952	2113	0	13
2025.08.22	23:00:00	146.952	146.980	146.876	146.913	1289	0	14
2025.08.25	00:00:00	146.841	146.913	146.785	146.896	4577	0	24
2025.08.25	01:00:00	146.903	147.057	146.829	147.055	1944	0	13
2025.08.25	02:00:00	147.054	147.294	147.038	147.261	1956	0	13
2025.08.25	03:00:00	147.259	147.519	147.242	147.381	3963	0	13
2025.08.25	04:00:00	147.381	147.453	147.247	147.389	3138	0	13
2025.08.25	05:00:00	147.388	147.507	147.387	147.430	2233	0	13
2025.08.25	06:00:00	147.428	147.428	147.300	147.333	1791	0	13
2025.08.25	07:00:00	147.334	147.347	147.199	147.225	1589	0	13
2025.08.25	08:00:00	147.225	147.368	147.225	147.292	1683	0	13
2025.08.25	09:00:00	147.292	147.311	147.090	147.157	2933	0	13
2025.08.25	10:00:00	147.156	147.362	147.130	147.328	2759	0	13
2025.08.25	11:00:00	147.328	147.361	147.249	147.279	2267	0	13
2025.08.25	12:00:00	147.279	147.374	147.218	147.340	1889	0	4
2025.08.25	13:00:00	147.340	147.440	147.314	147.431	2144	0	13
2025.08.25	14:00:00	147.429	147.438	147.277	147.314	2031	0	13
2025.08.25	15:00:00	147.314	147.442	147.304	147.373	2635	0	13
2025.08.25	16:00:00	147.371	147.537	147.297	147.297	3613	0	13
2025.08.25	17:00:00	147.295	147.487	147.283	147.481	3743	0	13
2025.08.25	18:00:00	147.481	147.663	147.392	147.604	3743	0	13
2025.08.25	19:00:00	147.605	147.622	147.509	147.528	2949	0	13
2025.08.25	20:00:00	147.529	147.588	147.493	147.554	2873	0	13
2025.08.25	21:00:00	147.554	147.818	147.530	147.799	2971	0	13
2025.08.25	22:00:00	147.797	147.929	147.782	147.813	2972	0	13
2025.08.25	23:00:00	147.812	147.816	147.656	147.737	1639	0	13
2025.08.26	00:00:00	147.691	147.761	147.608	147.712	141	0	42
2025.08.26	01:00:00	147.712	147.786	147.651	147.724	1027	0	13
2025.08.26	02:00:00	147.724	147.847	147.687	147.808	1461	0	13
2025.08.26	03:00:00	147.807	147.870	146.981	147.103	7609	0	13
2025.08.26	04:00:00	147.103	147.371	147.103	147.311	3876	0	13
2025.08.26	05:00:00	147.311	147.600	147.249	147.515	3496	0	13
2025.08.26	06:00:00	147.514	147.799	147.513	147.792	2816	0	13
2025.08.26	07:00:00	147.789	147.806	147.713	147.763	2224	0	13
2025.08.26	08:00:00	147.763	147.879	147.663	147.701	2754	0	13
2025.08.26	09:00:00	147.702	147.823	147.629	147.769	4072	0	13
2025.08.26	10:00:00	147.768	147.899	147.630	147.687	5135	0	13
2025.08.26	11:00:00	147.687	147.690	147.486	147.563	3979	0	13
2025.08.26	12:00:00	147.563	147.613	147.480	147.540	2871	0	13
2025.08.26	13:00:00	147.540	147.660	147.464	147.578	2594	0	13
2025.08.26	14:00:00	147.577	147.614	147.393	147.452	3072	0	13
2025.08.26	15:00:00	147.452	147.540	147.320	147.533	3850	0	13
2025.08.26	16:00:00	147.534	147.678	147.529	147.542	4508	0	13
2025.08.26	17:00:00	147.555	147.713	147.481	147.493	5041	0	13
2025.08.26	18:00:00	147.490	147.493	147.285	147.308	3714	0	13
2025.08.26	19:00:00	147.305	147.305	147.091	147.299	3216	0	13
2025.08.26	20:00:00	147.299	147.377	147.263	147.377	2653	0	13
2025.08.26	21:00:00	147.381	147.535	147.328	147.371	2578	0	13
2025.08.26	22:00:00	147.368	147.431	147.298	147.425	2431	0	13
2025.08.26	23:00:00	147.424	147.481	147.390	147.417	1438	0	13
2025.08.27	00:00:00	147.311	147.381	147.283	147.360	617	0	13
2025.08.27	01:00:00	147.371	147.473	147.331	147.426	964	0	13
2025.08.27	02:00:00	147.431	147.501	147.353	147.466	1433	0	13
2025.08.27	03:00:00	147.475	147.572	147.397	147.569	3629	0	13
2025.08.27	04:00:00	147.574	147.640	147.506	147.594	3400	0	13
2025.08.27	05:00:00	147.594	147.729	147.592	147.716	2388	0	13
2025.08.27	06:00:00	147.715	147.842	147.707	147.823	2260	0	13
2025.08.27	07:00:00	147.823	147.950	147.820	147.936	2199	0	13
2025.08.27	08:00:00	147.937	147.961	147.799	147.806	2453	0	13
2025.08.27	09:00:00	147.806	147.832	147.647	147.703	2702	0	13
2025.08.27	10:00:00	147.706	147.888	147.706	147.749	3063	0	13
2025.08.27	11:00:00	147.750	147.992	147.735	147.908	3283	0	13
2025.08.27	12:00:00	147.909	148.024	147.857	148.024	2563	0	13
2025.08.27	13:00:00	148.025	148.137	147.957	148.111	2503	0	13
2025.08.27	14:00:00	148.112	148.174	148.023	148.133	2837	0	13
2025.08.27	15:00:00	148.134	148.138	147.976	148.061	3932	0	13
2025.08.27	16:00:00	148.061	148.120	147.908	148.075	4638	0	13
2025.08.27	17:00:00	148.076	148.085	147.816	147.856	4388	0	13
2025.08.27	18:00:00	147.855	147.855	147.683	147.740	3971	0	13
2025.08.27	19:00:00	147.739	147.746	147.337	147.353	3236	0	13
2025.08.27	20:00:00	147.350	147.420	147.285	147.347	3140	0	13
2025.08.27	21:00:00	147.346	147.481	147.346	147.398	2584	0	13
2025.08.27	22:00:00	147.400	147.508	147.400	147.466	2027	0	13
2025.08.27	23:00:00	147.466	147.507	147.392	147.413	2004	0	13
2025.08.28	00:00:00	147.359	147.408	147.261	147.369	460	0	18
2025.08.28	01:00:00	147.369	147.406	147.196	147.278	1858	0	13
2025.08.28	02:00:00	147.275	147.334	147.215	147.329	2135	0	13
2025.08.28	03:00:00	147.329	147.482	147.269	147.289	3769	0	13
2025.08.28	04:00:00	147.288	147.439	147.185	147.334	3276	0	13
2025.08.28	05:00:00	147.334	147.359	147.224	147.235	3090	0	13
2025.08.28	06:00:00	147.232	147.283	147.074	147.088	2602	0	13
2025.08.28	07:00:00	147.088	147.200	147.074	147.152	2086	0	13
2025.08.28	08:00:00	147.152	147.198	147.076	147.118	2275	0	13
2025.08.28	09:00:00	147.118	147.333	146.989	147.299	3654	0	13
2025.08.28	10:00:00	147.299	147.397	147.149	147.158	3887	0	13
2025.08.28	11:00:00	147.161	147.361	147.123	147.181	3680	0	13
2025.08.28	12:00:00	147.181	147.181	147.059	147.131	2906	0	13
2025.08.28	13:00:00	147.131	147.157	146.901	146.921	3390	0	13
2025.08.28	14:00:00	146.921	146.958	146.797	146.920	3277	0	13
2025.08.28	15:00:00	146.920	147.161	146.849	147.095	5654	0	13
2025.08.28	16:00:00	147.095	147.223	147.020	147.084	5688	0	13
2025.08.28	17:00:00	147.085	147.108	146.866	146.969	5109	0	13
2025.08.28	18:00:00	146.968	147.062	146.942	146.983	3702	0	13
2025.08.28	19:00:00	146.980	146.987	146.822	146.842	2886	0	13
2025.08.28	20:00:00	146.842	146.846	146.653	146.798	3076	0	13
2025.08.28	21:00:00	146.798	146.881	146.793	146.812	2455	0	13
2025.08.28	22:00:00	146.812	146.926	146.799	146.909	2380	0	13
2025.08.28	23:00:00	146.909	146.989	146.909	146.926	1254	0	13
2025.08.29	00:00:00	146.698	146.927	146.691	146.918	721	0	37
2025.08.29	01:00:00	146.918	147.074	146.913	147.023	1621	0	13
2025.08.29	02:00:00	147.023	147.024	146.787	146.827	1819	0	13
2025.08.29	03:00:00	146.823	146.969	146.755	146.817	3654	0	13
2025.08.29	04:00:00	146.817	147.104	146.783	146.996	3719	0	13
2025.08.29	05:00:00	146.995	146.995	146.819	146.886	2469	0	13
2025.08.29	06:00:00	146.887	146.984	146.883	146.979	1898	0	13
2025.08.29	07:00:00	146.979	147.032	146.897	146.898	1880	0	13
2025.08.29	08:00:00	146.897	147.018	146.894	147.005	1750	0	13
2025.08.29	09:00:00	147.005	147.165	146.951	147.147	2808	0	13
2025.08.29	10:00:00	147.151	147.189	146.953	146.995	3108	0	13
2025.08.29	11:00:00	147.001	147.022	146.859	146.944	3228	0	13
2025.08.29	12:00:00	146.944	147.105	146.931	147.087	2710	0	13
2025.08.29	13:00:00	147.087	147.239	147.069	147.193	2376	0	13
2025.08.29	14:00:00	147.193	147.256	147.168	147.243	2472	0	13
2025.08.29	15:00:00	147.244	147.400	147.127	147.314	4272	0	13
2025.08.29	16:00:00	147.314	147.381	147.075	147.097	4733	0	13
2025.08.29	17:00:00	147.097	147.097	146.800	146.820	6047	0	13
2025.08.29	18:00:00	146.818	146.964	146.761	146.897	4581	0	13
2025.08.29	19:00:00	146.897	146.956	146.848	146.906	2982	0	13
2025.08.29	20:00:00	146.906	146.999	146.875	146.974	2314	0	13
2025.08.29	21:00:00	146.974	147.019	146.951	147.006	1957	0	13
2025.08.29	22:00:00	147.007	147.037	146.914	146.952	2163	0	13
2025.08.29	23:00:00	146.952	147.113	146.919	146.970	1496	0	13
2025.09.01	00:00:00	147.042	147.042	146.936	147.015	2625	0	26
2025.09.01	01:00:00	147.015	147.150	146.993	147.124	1048	0	13
2025.09.01	02:00:00	147.124	147.180	147.076	147.111	1574	0	13
2025.09.01	03:00:00	147.112	147.248	147.112	147.226	3139	0	13
2025.09.01	04:00:00	147.225	147.374	147.175	147.280	3159	0	13
2025.09.01	05:00:00	147.281	147.286	146.846	146.888	3381	0	13
2025.09.01	06:00:00	146.886	146.994	146.833	146.884	2645	0	13
2025.09.01	07:00:00	146.886	147.054	146.876	147.033	2263	0	13
2025.09.01	08:00:00	147.037	147.050	146.889	146.907	2145	0	13
2025.09.01	09:00:00	146.913	146.938	146.778	146.929	3437	0	13
2025.09.01	10:00:00	146.929	147.194	146.890	147.063	3607	0	13
2025.09.01	11:00:00	147.064	147.192	146.953	146.979	3164	0	13
2025.09.01	12:00:00	146.979	147.112	146.931	147.096	3066	0	13
2025.09.01	13:00:00	147.095	147.136	147.043	147.123	2470	0	13
2025.09.01	14:00:00	147.123	147.160	147.055	147.150	2567	0	13
2025.09.01	15:00:00	147.150	147.225	147.143	147.195	2626	0	13
2025.09.01	16:00:00	147.192	147.265	147.160	147.245	2639	0	4
2025.09.01	17:00:00	147.249	147.290	147.214	147.283	2638	0	4
2025.09.01	18:00:00	147.283	147.298	147.246	147.263	2158	0	13
2025.09.01	19:00:00	147.263	147.278	147.191	147.228	1244	0	13
2025.09.01	20:00:00	147.230	147.233	147.202	147.211	1102	0	13
2025.09.01	21:00:00	147.211	147.224	147.201	147.213	1009	0	15
2025.09.01	22:00:00	147.213	147.213	147.149	147.176	916	0	13
2025.09.01	23:00:00	147.176	147.182	147.136	147.168	824	0	13
2025.09.02	00:00:00	147.075	147.257	147.052	147.167	439	0	23
2025.09.02	01:00:00	147.167	147.194	147.118	147.165	956	0	13
2025.09.02	02:00:00	147.165	147.169	147.038	147.086	1774	0	4
2025.09.02	03:00:00	147.085	147.347	147.080	147.297	3861	0	13
2025.09.02	04:00:00	147.297	147.576	147.189	147.536	4196	0	13
2025.09.02	05:00:00	147.536	147.707	147.524	147.656	3491	0	13
2025.09.02	06:00:00	147.656	147.742	147.565	147.697	2393	0	13
2025.09.02	07:00:00	147.696	147.853	147.678	147.715	2479	0	13
2025.09.02	08:00:00	147.717	147.916	147.692	147.910	2868	0	4
2025.09.02	09:00:00	147.910	148.043	147.901	147.957	3389	0	13
2025.09.02	10:00:00	147.958	148.732	147.944	148.647	6541	0	13
2025.09.02	11:00:00	148.648	148.781	148.215	148.430	5773	0	13
2025.09.02	12:00:00	148.431	148.638	148.366	148.553	4450	0	13
2025.09.02	13:00:00	148.553	148.701	148.527	148.593	4186	0	13
2025.09.02	14:00:00	148.594	148.734	148.505	148.614	3958	0	13
2025.09.02	15:00:00	148.612	148.934	148.524	148.815	6149	0	13
2025.09.02	16:00:00	148.815	148.839	148.339	148.404	6298	0	13
2025.09.02	17:00:00	148.399	148.399	147.929	148.069	7217	0	13
2025.09.02	18:00:00	148.076	148.328	148.064	148.223	5282	0	13
2025.09.02	19:00:00	148.223	148.327	148.193	148.290	3547	0	13
2025.09.02	20:00:00	148.290	148.411	148.237	148.374	2815	0	13
2025.09.02	21:00:00	148.381	148.526	148.359	148.468	3043	0	13
2025.09.02	22:00:00	148.468	148.474	148.319	148.358	2182	0	4
2025.09.02	23:00:00	148.339	148.405	148.306	148.329	1421	0	13
2025.09.03	00:00:00	148.279	148.342	148.233	148.331	167	0	19
2025.09.03	01:00:00	148.331	148.553	148.304	148.495	1213	0	4
2025.09.03	02:00:00	148.494	148.582	148.443	148.569	1778	0	13
2025.09.03	03:00:00	148.569	148.758	148.505	148.749	3617	0	13
2025.09.03	04:00:00	148.748	148.893	148.718	148.858	3020	0	13
2025.09.03	05:00:00	148.857	148.895	148.703	148.834	2595	0	13
2025.09.03	06:00:00	148.835	148.909	148.803	148.904	1961	0	13
2025.09.03	07:00:00	148.904	148.914	148.547	148.580	2289	0	13
2025.09.03	08:00:00	148.583	148.651	148.482	148.591	2264	0	13
2025.09.03	09:00:00	148.595	148.675	148.504	148.604	3581	0	13
2025.09.03	10:00:00	148.606	149.129	148.605	148.724	4755	0	13
2025.09.03	11:00:00	148.728	148.763	148.559	148.579	4154	0	13
2025.09.03	12:00:00	148.579	148.699	148.423	148.549	3417	0	13
2025.09.03	13:00:00	148.549	148.727	148.470	148.687	2597	0	13
2025.09.03	14:00:00	148.687	148.719	148.592	148.608	2758	0	4
2025.09.03	15:00:00	148.608	148.790	148.538	148.719	3938	0	13
2025.09.03	16:00:00	148.719	148.789	148.567	148.632	5365	0	13
2025.09.03	17:00:00	148.625	148.625	148.067	148.163	6780	0	13
2025.09.03	18:00:00	148.162	148.193	147.924	147.962	4662	0	4
2025.09.03	19:00:00	147.962	148.023	147.900	147.931	3083	0	13
2025.09.03	20:00:00	147.932	148.047	147.871	148.032	2645	0	13
2025.09.03	21:00:00	148.038	148.061	147.912	147.964	2852	0	13
2025.09.03	22:00:00	147.964	148.122	147.957	148.120	1970	0	4
2025.09.03	23:00:00	148.120	148.153	148.076	148.095	1325	0	13
2025.09.04	00:00:00	148.026	148.093	148.013	148.043	186	0	24
2025.09.04	01:00:00	148.043	148.139	148.027	148.051	1044	0	13
2025.09.04	02:00:00	148.051	148.063	147.943	147.969	1780	0	4
2025.09.04	03:00:00	147.969	148.163	147.898	148.021	4399	0	4
2025.09.04	04:00:00	148.009	148.103	147.783	148.004	4164	0	13
2025.09.04	05:00:00	148.005	148.183	148.005	148.129	3365	0	13
2025.09.04	06:00:00	148.129	148.256	148.112	148.235	2525	0	13
2025.09.04	07:00:00	148.235	148.272	148.120	148.234	1970	0	13
2025.09.04	08:00:00	148.234	148.273	148.152	148.219	2335	0	13
2025.09.04	09:00:00	148.220	148.246	148.124	148.194	3110	0	4
2025.09.04	10:00:00	148.201	148.413	148.111	148.365	2572	0	3
2025.09.04	11:00:00	148.372	148.405	148.131	148.215	2120	0	2
2025.09.04	12:00:00	148.212	148.371	148.169	148.319	1819	0	2
2025.09.04	13:00:00	148.318	148.335	148.203	148.261	1751	0	2
2025.09.04	14:00:00	148.260	148.389	148.249	148.342	1775	0	2
2025.09.04	15:00:00	148.344	148.530	147.993	148.426	3315	0	2
2025.09.04	16:00:00	148.428	148.527	148.350	148.372	3083	0	3
2025.09.04	17:00:00	148.579	148.749	148.385	148.738	3662	0	2
2025.09.04	18:00:00	148.737	148.778	148.625	148.630	2372	0	2
2025.09.04	19:00:00	148.626	148.741	148.599	148.619	1815	0	3
2025.09.04	20:00:00	148.620	148.672	148.607	148.643	1473	0	4
2025.09.04	21:00:00	148.644	148.649	148.539	148.563	1319	0	3
2025.09.04	22:00:00	148.562	148.563	148.455	148.487	1087	0	2
2025.09.04	23:00:00	148.484	148.551	148.436	148.456	1018	0	4
2025.09.05	00:00:00	148.472	148.504	148.365	148.409	362	0	12
2025.09.05	01:00:00	148.398	148.515	148.398	148.478	769	0	3
2025.09.05	02:00:00	148.479	148.505	148.330	148.422	1401	0	3
2025.09.05	03:00:00	148.419	148.437	148.128	148.165	2536	0	2
2025.09.05	04:00:00	148.171	148.264	148.091	148.142	2058	0	2
2025.09.05	05:00:00	148.140	148.180	148.080	148.179	1445	0	2
